year,Washington,Illinois,California,Arizona,Massachusetts,Wisconsin,Texas,Nebraska,Utah,Oregon,Florida,NewYork,RhodeIsland,Georgia,NewHampshire,NorthCarolina,NewJersey,Colorado,Maryland,Nevada,Tennessee,Hawaii,Indiana,Kentucky,Minnesota,Oklahoma,Pennsylvania,SouthCarolina,DistrictofColumbia,Kansas,Missouri,Vermont,Virginia,Connecticut,Iowa,Louisiana,Ohio,Michigan,SouthDakota,Arkansas,Delaware,Mississippi,NewMexico,NorthDakota,Wyoming,Alaska,Maine,Alabama,Idaho,Montana,PuertoRico,VirginIslands,Guam,WestVirginia,NorthernMarianaIslands
104,560,2994,1319,276,1824,304,866,354,194,45,615,3699,188,350,89,154,3027,409,993,83,495,0,638,342,435,121,1008,137,219,314,300,11,940,0,528,200,579,612,43,59,170,109,118,38,7,3,33,277,-2,0,51,0,1,11,0
105,104,2341,1261,279,1000,272,835,437,151,79,819,2524,175,732,70,203,1525,272,948,154,412,1,588,147,571,72,913,131,154,208,322,5,821,686,534,363,560,193,37,38,80,327,180,34,10,2,20,224,47,2,69,0,0,29,0
106,187,2049,2515,386,1184,330,1152,319,123,80,542,2302,281,526,48,412,2324,457,708,38,272,3,568,452,617,83,975,84,152,242,143,5,764,648,408,323,495,395,53,56,83,330,107,41,8,1,21,325,21,0,49,0,0,18,0
107,639,2275,1939,402,1754,335,1155,329,156,77,563,2746,272,848,105,500,1297,464,1046,79,182,1,863,124,728,74,1022,95,139,266,245,1,0,374,293,403,607,688,59,86,407,217,153,57,27,1,28,254,31,0,44,0,0,34,1
108,314,2638,1694,238,1696,314,1241,419,119,73,826,3526,325,800,102,648,1745,544,1213,114,371,3,656,227,785,129,1160,206,193,347,245,8,1314,789,655,253,555,564,126,83,161,262,202,48,4,3,76,355,20,0,63,0,0,21,0
109,290,2886,2135,581,1612,375,1261,640,195,79,371,2873,249,565,104,448,1819,455,1116,84,168,0,678,125,723,94,1352,225,245,511,164,3,772,627,398,203,887,676,239,53,144,404,181,54,9,3,44,339,27,2,125,2,2,26,0
110,152,2320,2208,434,1410,349,906,403,184,92,802,2715,210,392,64,508,1631,548,1046,104,399,1,619,171,702,66,1160,164,203,172,164,2,854,573,214,562,679,416,249,0,194,288,105,39,9,1,34,283,25,0,17,1,0,24,1
111,152,1654,1227,159,1050,280,1188,95,148,68,595,2138,285,786,60,396,1447,328,1055,74,385,1,394,17,481,99,1376,122,170,122,169,5,885,570,288,183,389,381,124,265,170,123,85,27,9,1,28,221,2,0,25,0,0,15,0
112,391,1461,1463,261,669,199,951,247,113,58,386,1610,176,181,89,286,1413,198,790,32,363,2,501,224,528,24,520,139,117,116,119,0,989,211,414,208,699,410,97,31,118,173,206,27,7,2,26,275,29,1,58,0,0,7,3
113,210,4045,1636,356,870,199,1360,157,90,73,941,1438,164,863,79,333,798,310,691,159,354,1,542,293,695,118,850,135,96,191,99,1,730,568,539,235,472,420,49,121,176,234,143,53,6,3,15,300,33,2,43,0,1,9,0
114,110,1706,2068,440,1165,286,1474,340,170,57,479,2123,221,555,60,448,817,339,753,171,484,3,368,99,423,121,787,103,99,200,245,2,946,522,377,612,470,361,69,72,211,182,152,76,13,0,38,236,31,1,30,0,0,26,0
115,369,3207,1729,498,1685,377,1347,339,136,63,808,2364,181,556,83,743,1144,371,1094,122,327,0,583,295,527,110,964,159,152,116,121,3,1067,609,386,827,636,1182,60,130,271,393,139,65,13,4,50,401,27,0,98,0,0,30,0
116,270,2447,2068,495,1239,574,1818,355,170,62,928,2759,203,820,82,597,1201,394,1084,129,329,1,654,181,797,124,1020,218,135,338,77,1,859,621,374,348,593,493,95,97,150,318,159,49,15,1,38,272,37,4,115,0,2,13,0
117,205,2141,1918,462,1512,514,879,454,138,71,673,2185,215,413,92,819,1184,397,978,77,287,1,638,195,729,151,1050,254,171,53,227,1,1011,618,279,280,520,434,72,115,174,322,185,87,25,4,45,301,30,2,47,0,0,22,2
118,178,1691,1433,306,1077,203,962,128,170,11,777,1901,240,299,40,528,1245,305,837,125,187,1,500,20,708,73,517,155,81,7,275,6,705,716,323,315,449,638,28,181,123,173,91,52,13,4,39,97,2,0,57,0,0,22,0
119,242,2418,1577,233,1042,151,960,277,146,64,854,1241,121,680,56,584,1705,265,962,124,376,0,478,248,695,88,931,126,147,373,156,0,752,697,304,334,530,799,40,54,199,136,158,31,12,3,26,315,34,2,64,0,0,10,0
120,232,1520,2038,396,873,279,1292,221,146,39,502,1479,156,580,69,641,974,280,1782,110,534,1,505,164,666,91,728,114,164,49,144,4,1005,314,341,329,498,484,58,110,168,272,96,63,10,0,28,290,21,1,95,0,0,12,0
121,122,2415,2144,331,1045,573,1289,273,187,75,527,1478,405,948,147,459,1386,315,778,132,233,2,584,131,641,43,747,119,117,173,141,0,763,587,572,278,484,651,92,80,157,263,146,101,11,3,78,676,30,7,61,0,11,53,0
122,170,2282,2363,418,1114,393,1072,304,159,16,1204,2078,215,807,67,713,1073,392,1203,103,436,4,687,139,530,148,1101,204,237,110,147,6,1229,191,302,1188,731,480,0,455,192,255,134,134,14,0,58,362,28,1,47,0,0,36,1
123,246,2715,2313,293,805,590,928,238,181,47,776,1678,165,765,79,727,1247,295,894,127,394,-5,492,213,805,169,1053,259,105,297,140,2,813,432,340,421,627,397,179,154,143,402,153,88,2,2,71,256,61,0,117,0,0,102,0
124,214,2390,2014,432,773,428,1082,327,203,24,676,1754,216,674,75,1070,385,476,1069,238,401,1,509,124,840,111,797,257,73,51,125,2,799,382,388,117,613,439,112,163,161,381,170,48,10,5,65,479,31,0,70,0,0,24,0
125,249,2441,1928,299,1013,377,599,145,132,39,740,1601,113,581,60,500,1050,208,1311,117,351,0,477,30,728,77,554,201,144,16,192,2,495,446,536,128,503,312,95,147,119,247,148,53,0,0,42,329,24,0,89,0,1,42,0
126,276,1707,2274,222,596,284,440,221,129,22,879,1279,0,425,48,766,938,116,835,73,417,0,338,57,742,53,700,82,115,137,182,6,1483,405,194,623,566,200,23,107,156,206,83,39,30,3,19,508,14,0,71,0,0,11,0
127,273,1238,2907,222,422,277,1083,264,101,18,509,1044,145,652,34,191,672,297,536,100,427,0,367,276,645,47,517,238,109,80,141,5,1615,430,371,336,529,224,67,151,101,273,104,-35,7,4,35,664,35,0,64,0,4,72,0
128,287,1126,1949,479,527,642,1532,357,88,71,379,1132,143,647,55,599,864,222,752,91,400,1,386,138,505,92,773,207,72,101,187,4,907,-15,447,442,433,504,57,97,30,313,122,20,10,1,28,382,32,2,73,0,1,45,0
129,266,1516,2198,501,675,646,1715,285,243,48,651,1758,141,650,103,829,1187,341,1292,97,403,3,643,197,483,41,666,165,86,60,191,3,1152,271,226,213,476,400,83,261,75,328,112,42,16,13,52,498,39,4,89,0,1,36,0
130,286,1666,2972,702,617,573,1253,394,329,45,1212,1549,141,525,103,1119,1029,486,1297,128,436,2,514,178,584,68,761,343,46,313,134,1,1132,203,347,0,651,645,73,239,65,418,129,39,15,6,37,501,34,8,161,0,0,37,0
131,241,1496,3057,790,789,465,1323,251,269,54,927,1363,184,448,53,1026,764,482,1031,144,477,2,665,199,659,80,716,263,179,21,169,2,1078,260,317,775,468,259,94,236,186,439,131,34,7,5,56,328,36,12,71,0,0,17,0
132,196,1298,3014,681,664,169,1578,196,278,58,739,1104,109,715,106,925,837,280,794,109,156,1,365,50,660,88,429,467,84,31,179,4,996,179,285,339,479,507,33,240,76,272,65,23,5,28,43,593,15,10,58,0,3,21,0
133,458,1078,2529,187,3840,138,1107,244,197,59,667,945,63,706,34,682,473,199,579,73,410,0,255,213,358,67,516,287,56,225,226,2,791,539,168,431,471,1080,41,190,107,251,111,48,7,7,24,582,53,4,97,1,0,18,0
134,336,1578,2438,1127,358,393,1885,266,211,33,617,1361,121,306,64,684,627,211,796,157,1256,1,445,137,300,119,581,267,29,40,299,5,841,239,228,405,366,245,32,375,80,268,224,21,2,21,28,237,27,4,62,0,2,28,1
135,168,1035,2326,995,429,665,1580,255,321,64,1317,1043,107,648,46,961,523,272,786,92,526,0,480,198,363,113,556,236,130,138,198,2,666,112,359,387,442,310,95,249,27,302,116,33,3,19,41,80,55,2,88,0,0,21,1
136,223,870,2510,573,471,461,1784,251,300,75,1419,1053,106,817,81,1263,462,300,873,168,350,1,396,296,403,102,557,354,104,51,266,36,951,148,567,429,490,225,86,358,34,238,213,27,6,26,28,221,64,12,485,1,2,25,2
137,547,1168,3593,1551,494,352,1993,262,486,106,1305,1042,116,752,77,1141,806,255,917,188,425,9,494,270,707,97,480,448,79,161,229,1,676,221,389,427,476,4529,30,226,27,209,319,39,12,23,36,315,57,2,112,0,0,17,0
138,221,934,2637,1148,575,274,1754,164,522,92,1270,1083,0,663,66,1392,557,233,692,188,560,8,429,308,521,56,599,463,70,24,144,19,865,358,195,497,353,452,90,450,72,265,128,71,6,14,42,656,28,1,295,0,0,17,0
139,297,819,2850,1407,304,249,871,91,218,137,1180,777,0,428,24,854,271,153,494,179,452,2,400,34,385,91,494,370,63,32,326,17,1284,150,267,330,365,419,71,325,97,236,140,45,8,9,46,457,14,5,70,0,0,8,1
140,529,1473,2290,837,190,211,1378,118,294,116,966,712,201,624,36,918,333,182,431,142,406,1,225,308,338,55,431,514,57,175,174,12,570,124,317,236,361,296,33,314,30,498,122,19,13,19,18,425,44,3,61,0,1,17,1
141,203,778,2958,635,263,274,1945,136,261,97,1096,690,49,774,53,812,299,164,519,231,648,6,432,190,299,158,532,428,85,62,237,9,487,87,160,562,325,279,52,340,48,341,43,21,10,13,18,497,29,6,139,0,0,18,2
142,144,568,2894,1585,267,2656,2500,137,343,75,1371,664,65,696,46,912,550,151,571,170,514,3,312,138,366,116,446,531,63,145,266,11,439,168,462,418,413,187,81,288,36,374,145,40,10,22,31,567,36,7,144,1,0,14,0
143,232,842,3570,1544,511,320,2001,290,384,151,1698,724,106,867,31,1430,470,148,709,248,387,7,417,99,447,146,534,682,52,53,262,15,470,114,370,442,429,250,61,448,50,0,118,39,29,24,30,856,41,2,23,0,3,24,0
144,404,758,3576,1642,392,322,2259,198,315,139,1902,821,85,869,42,1732,348,175,439,240,452,14,400,224,479,222,634,729,65,168,187,9,564,228,352,523,420,254,77,731,67,608,158,36,18,22,54,865,51,10,184,0,1,32,0
145,344,628,3149,1606,336,293,2089,121,380,156,2581,912,0,977,48,1444,441,195,673,288,398,17,421,253,377,225,410,785,55,43,216,6,658,305,337,1288,424,143,91,548,56,257,95,42,23,34,36,891,45,15,154,0,1,25,0
146,215,602,2519,1180,208,281,1422,101,252,101,2016,694,0,696,19,1288,276,113,393,207,558,5,366,47,299,158,313,841,58,52,57,2,637,94,167,336,300,222,65,406,35,168,102,22,10,12,36,1014,14,13,121,0,0,16,0
147,442,528,2709,1052,87,223,2184,125,444,184,1758,623,146,631,27,1058,222,169,325,117,771,8,521,211,222,186,386,585,32,269,328,3,380,147,151,552,428,56,30,416,76,283,122,21,19,4,17,657,59,8,79,0,1,32,0
148,372,619,3469,2293,195,299,4247,171,320,277,2783,630,71,797,19,848,323,143,351,357,678,4,358,36,189,228,390,614,19,53,218,0,445,114,153,534,434,164,38,274,63,353,88,23,10,13,9,640,71,5,61,0,0,19,0
149,321,550,4250,1861,266,338,3493,195,387,120,2610,561,49,915,72,1037,277,231,561,179,489,4,256,291,415,258,310,561,29,232,221,0,444,80,353,928,412,228,84,415,41,489,132,43,25,25,17,400,91,16,52,1,2,35,0
150,393,665,3754,2572,271,444,3211,189,551,148,3207,626,56,823,14,1284,404,228,274,312,492,18,444,201,379,451,393,992,56,85,337,5,463,11,343,760,700,286,59,322,55,381,88,29,30,19,42,894,110,25,108,0,5,42,0
151,382,836,3708,3183,228,302,4645,176,570,206,3822,794,68,1077,36,1588,389,286,311,361,999,27,321,238,356,352,508,1083,49,282,292,9,555,117,465,-879,609,320,49,703,112,0,107,33,29,26,35,796,127,11,84,0,7,50,0
152,421,618,4011,3284,286,401,4272,116,588,90,4049,707,0,1552,32,1626,338,162,415,452,620,14,334,171,436,331,390,1155,32,50,375,3,650,158,128,870,531,421,67,511,70,0,170,25,6,24,25,547,135,32,268,1,22,32,0
153,331,619,3953,2468,125,284,3292,103,394,276,3494,665,0,824,26,1214,308,190,338,259,496,11,361,119,453,478,346,907,36,40,397,12,551,40,468,393,546,152,72,419,94,0,135,37,18,14,19,472,19,19,62,2,0,43,0
154,646,461,5813,2101,149,251,4760,147,468,145,2926,555,122,1212,14,986,273,165,299,339,536,2,213,154,307,218,642,1008,38,318,181,4,471,27,197,462,729,271,29,522,45,1265,129,25,33,10,14,433,242,17,39,0,0,28,0
155,335,667,6419,3630,229,338,5080,134,419,191,3286,598,74,1872,13,984,319,188,400,483,763,3,258,250,242,295,617,912,36,83,415,1,529,117,253,1356,590,229,27,595,27,611,144,7,24,36,23,643,145,9,121,0,3,22,0
156,622,743,4850,1810,172,465,6584,129,461,170,5511,575,73,1713,27,1437,158,262,332,402,804,14,293,199,297,481,492,1284,34,451,330,20,520,14,427,882,632,338,66,697,42,526,152,44,28,21,23,967,238,23,135,2,6,36,0
157,598,910,5524,3090,226,552,5473,126,629,124,5004,738,34,1506,40,1277,2158,324,463,451,873,15,519,271,360,438,455,1125,31,97,598,7,432,81,487,938,892,448,60,687,91,1092,202,32,44,45,53,1142,219,37,57,3,14,64,0
158,491,877,5614,3379,233,514,5799,178,674,368,8942,804,21,1746,33,1715,388,317,307,448,1107,14,490,240,493,396,720,1313,26,522,491,7,624,65,444,1354,987,314,56,678,37,550,216,28,42,30,32,977,280,26,45,0,3,36,0
159,542,724,4426,3476,373,517,6057,251,517,158,9585,697,0,1524,46,1457,289,226,328,1041,1011,6,438,304,417,299,450,1604,31,38,342,2,677,147,375,0,817,329,91,570,74,465,211,37,24,26,52,900,170,23,144,0,0,52,0
160,310,581,5502,3809,224,481,3798,125,420,247,8530,624,0,1734,30,1468,309,284,328,787,132,27,364,143,516,302,385,1381,32,249,345,2,489,97,317,1467,854,240,55,508,135,368,190,37,25,33,37,358,224,11,123,0,0,50,0
161,695,768,7040,641,101,387,6319,164,663,146,5266,391,103,2016,13,1506,90,205,477,784,1443,1,299,177,312,228,768,1324,44,552,494,6,453,59,354,840,737,314,35,439,150,669,173,44,33,25,28,1734,227,56,61,0,7,38,0
162,505,776,8158,4797,114,620,7947,130,546,169,6093,458,49,2464,22,1378,395,203,315,611,1427,17,370,259,442,585,673,1755,35,61,527,0,598,152,278,1014,743,494,48,520,98,680,165,37,37,47,34,870,354,48,215,0,4,35,0
163,717,880,7611,4753,261,584,8123,131,500,274,6563,628,40,2309,20,1753,261,314,350,569,1545,8,376,198,415,355,638,1520,38,513,320,2,416,58,466,2083,1076,429,62,420,36,652,129,39,27,42,41,917,255,49,72,9,12,75,0
164,663,866,8434,3343,195,569,7434,151,602,363,10109,872,88,2886,20,1693,430,323,513,720,1816,20,437,256,494,427,839,1782,25,84,490,17,532,74,641,1383,1301,574,67,878,221,870,244,42,36,50,34,1149,309,67,71,8,9,74,0
165,496,886,8100,4399,290,689,7158,184,604,343,9488,919,50,2604,35,1939,386,272,407,1007,1706,28,546,285,414,526,715,1831,45,789,535,9,658,71,372,1728,1091,453,85,547,192,914,256,65,32,60,45,1754,346,45,75,13,6,73,1
166,382,858,8878,2722,210,678,6289,166,647,294,11458,725,0,2513,14,1287,291,293,302,793,1350,24,529,54,0,580,504,1854,12,150,441,2,716,0,536,0,926,396,50,587,73,990,287,57,24,55,24,997,397,39,104,0,2,79,0
167,669,579,6411,3510,136,507,4430,111,288,300,10059,536,0,1897,26,1360,369,200,233,847,1133,24,575,3,512,283,481,1461,35,124,273,11,639,0,445,1937,968,325,35,605,132,226,193,37,28,32,18,1091,368,45,129,1,0,130,0
168,1049,698,6282,3416,163,568,9213,115,648,165,6336,516,0,1526,17,1836,209,216,540,412,1144,7,357,752,433,434,784,1533,33,793,516,2,354,259,152,1101,805,376,42,439,165,357,251,33,41,30,8,925,423,37,669,0,13,107,0
169,546,682,9897,3617,201,516,9814,153,550,210,7347,590,163,2692,18,1328,267,401,489,918,1134,41,299,356,564,858,799,972,54,75,716,3,638,57,389,1936,948,608,58,259,121,957,220,45,36,22,17,907,360,78,129,10,2,63,0
170,598,945,8538,3551,264,692,9952,232,718,212,9989,691,50,2831,20,1477,252,468,469,530,2113,23,450,384,457,673,831,1557,73,650,777,2,635,75,563,1888,1277,649,79,734,48,674,290,72,29,49,20,1177,422,44,31,22,4,202,0
171,708,1133,7212,4073,295,832,10909,221,711,371,8935,588,39,2155,21,1913,231,419,582,677,1775,36,520,372,574,603,817,1782,37,224,958,16,613,101,600,1843,1150,587,94,806,69,703,234,99,34,49,26,2212,594,95,117,0,2,119,0
172,721,1218,7989,4164,213,1056,9923,176,820,259,11433,790,69,4904,18,2173,358,606,466,906,1693,27,738,500,604,596,940,1728,64,768,759,5,943,78,916,2642,1525,624,65,751,121,1031,298,84,16,58,13,1334,475,127,275,23,1,157,0
173,236,1124,8525,3044,288,681,8332,201,619,397,10360,727,0,2977,33,2266,331,423,557,951,1757,42,791,454,804,687,678,2280,58,184,589,6,851,0,463,2167,1358,628,53,1061,91,797,224,89,49,77,21,1439,511,84,229,14,2,163,2
174,855,825,7646,2488,199,806,6531,179,481,319,15300,679,0,1815,30,1837,339,300,645,833,1125,20,534,232,710,456,542,1949,46,312,524,13,888,0,715,1319,1378,437,45,503,61,868,255,91,23,116,19,1640,387,81,288,0,0,98,0
175,1357,933,8530,1438,230,702,8921,230,730,268,12624,559,175,3548,14,1826,224,370,419,852,2509,21,435,365,491,510,584,1520,59,970,608,5,972,223,221,1705,1261,418,25,572,75,393,263,108,41,71,19,1958,560,150,356,25,0,69,0
176,719,767,10387,4209,303,913,10906,273,492,372,9194,913,101,2642,23,2113,393,458,712,1072,1797,21,674,575,398,993,982,2221,40,82,1036,4,801,20,311,2215,1142,691,48,794,90,862,223,51,48,54,8,1710,431,130,113,0,0,94,3
177,747,1396,8904,3285,217,893,11840,262,454,277,10181,834,52,3568,22,1812,390,479,740,918,2103,28,697,446,574,1075,1001,1856,80,810,920,13,1084,106,594,2091,1316,1036,80,564,81,1025,327,72,34,61,12,1812,637,111,256,43,1,150,0
178,1264,1154,9264,3319,234,952,15038,199,680,429,13965,767,71,2701,26,2094,223,577,661,1437,2312,19,715,469,605,628,808,1838,50,116,859,7,904,114,878,2280,1290,896,42,817,64,1230,297,103,41,76,20,2021,662,116,195,14,1,100,1
179,958,1298,10161,3845,298,882,9726,183,664,292,11466,778,82,3419,26,1976,50,592,704,1348,2245,22,747,545,666,699,1003,1977,39,923,940,9,1002,143,489,2179,1679,775,95,648,223,1032,318,124,43,49,38,2003,618,118,546,20,0,126,0
180,663,1152,8272,2758,359,875,8817,184,858,423,10328,752,0,4074,23,2437,263,402,832,1234,2446,20,885,588,457,916,608,1552,79,42,827,4,940,0,411,0,1542,632,73,771,92,1017,280,115,39,74,10,2143,554,88,333,14,1,139,0
181,712,908,8266,2311,296,835,7977,92,687,355,12478,509,0,2453,15,1774,-31,371,925,1220,1662,27,920,850,734,209,604,2374,67,221,791,12,1057,0,499,3116,1110,551,44,695,90,792,235,112,18,118,41,1777,527,62,610,0,0,120,0
